Timestamp,Best Anime of All Time,Anime of the Year (2025),Best Film of All Time,Film of the Year (2025 - 2026),Best Continuing Series (2026),Best New Series (2026),Best Original Anime,Best Animation,Best Character Design,Best Director,Best Background Art,Best Romance,Best Comedy,Best Action,Best Isekai,Best Drama,Best Slice of Life,Best Chinese Anime,Best Mystery,Best Sci-Fi,Best Horror,Best Thriller,Best Sports,Best Mecha,Best Music / Idol,Best Main Character,Best Supporting Character,Must Protect At All Costs Character,Best Score,Best Opening Sequence,Best Ending Sequence,Best Voice Artist Performance (Japanese),Best Voice Artist Performance (English)
2026-03-30T13:49:59.395Z,Frieren: Beyond Journey's End,Apocalypse Hotel,Look Back,100 Meters,JoJo's Bizarre Adventure: Steel Ball Run,Journal with Witch,Vivy: Fluorite Eye's Song,Violet Evergarden,Hellsing Ultimate,Keiichirō Saitō,Violet Evergarden,Revolutionary Girl Utena,KonoSuba: God's Blessing on This Wonderful World!,Solo Leveling,Re:ZERO -Starting Life in Another World-,Vinland Saga,JoJo's Bizarre Adventure: Diamond Is Unbreakable,The Legend of Luo Xiaohei,Baccano!,Steins;Gate,The Summer Hikaru Died,Steins;Gate,Ping Pong the Animation,Code Geass,Zombieland Saga,Okabe Rintarou,Arataka Reigen,Levi Ackerman,Made in Abyss,Kaiju - Sakanaction,Anytime Anywhere - milet,Takehito Koyasu,Ian Sinclair
2026-03-30T14:30:27.901Z,Neon Genesis Evangelion,Apocalypse Hotel,Paprika,Cosmic Princess Kaguya!,Medalist Season 2,Journal with Witch,Shirobako,Violet Evergarden,Land of the Lustrous,Hayao Miyazaki,Mushishi,Revolutionary Girl Utena,Student Council Staff Members,Attack on Titan,Mushoku Tensei: Jobless Reincarnation,Vinland Saga,Deaimon: Recipe for Happiness,Feng Ling Yu Xiu,Baccano!,Cowboy Bebop,Puella Magi Madoka Magica,Kaiji: Ultimate Survivor,Ping Pong the Animation,Mobile Suit Gundam 0080: War in the Pocket,THE IDOLM@STER,Okabe Rintarou,Bruno Bucciarati,Emiya Shirou,Made in Abyss,Tank! - Seatbelts,Ray of Light - Shoko Nakagawa,Takehito Koyasu,Ian Sinclair
2026-03-30T14:35:50.287Z,Frieren: Beyond Journey's End,The Apothecary Diaries Season 2,Your Name,Cosmic Princess Kaguya!,Frieren: Beyond Journey's End Season 2,Shiboyugi: Playing Death Games to Put Food on the Table,Vivy: Fluorite Eye's Song,Violet Evergarden,Land of the Lustrous,Keiichirō Saitō,Violet Evergarden,Revolutionary Girl Utena,KonoSuba: God's Blessing on This Wonderful World!,Chainsaw Man,No Game No Life,Scum's Wish,Hyouka,Link Click,Summer Time Rendering,Steins;Gate,Puella Magi Madoka Magica,Classroom of the Elite,Girls und Panzer,86 -Eighty Six-,Vivy: Fluorite Eye's Song,Okabe Rintarou,Loulan,Chiikawa,Chainsaw Man – The Movie: Reze Arc,Crying for Rain - 美波 (Minami),Anytime Anywhere - milet,Rie Takahashi,Ian Sinclair
2026-03-30T14:44:12.844Z,Frieren: Beyond Journey's End,Apocalypse Hotel,Spirited Away,Demon Slayer: Kimetsu no Yaiba – The Movie: Infinity Castle,Frieren: Beyond Journey's End Season 2,Fate/strange Fake,Vivy: Fluorite Eye's Song,Frieren: Beyond Journey's End,JoJo's Bizarre Adventure,Keiichirō Saitō,Violet Evergarden,Kaguya-sama: Love Is War,The Eminence in Shadow,Chainsaw Man,The Eminence in Shadow,Your Lie in April,Miss Kobayashi's Dragon Maid,To Be Hero X,The Apothecary Diaries,Vivy: Fluorite Eye's Song,Puella Magi Madoka Magica,Lycoris Recoil,Uma Musume: Cinderella Gray,Darling in the Franxx,Vivy: Fluorite Eye's Song,Monkey D. Luffy,Marcille Donato,Chiikawa,Uma Musume: Cinderella Gray,Idol - YOASOBI,Anytime Anywhere - milet,Rie Takahashi,Felecia Angelle
2026-03-30T17:31:01.558Z,Clannad,Apocalypse Hotel,Liz and the Blue Bird,Cosmic Princess Kaguya!,Medalist Season 2,You and I Are Polar Opposites,Shirobako,Violet Evergarden,JoJo's Bizarre Adventure,Naoko Yamada,Violet Evergarden,Horimiya,KonoSuba: God's Blessing on This Wonderful World!,Attack on Titan,No Game No Life,Your Lie in April,Hyouka,The Legend of Luo Xiaohei,Summer Time Rendering,Steins;Gate,Puella Magi Madoka Magica,Steins;Gate,Uma Musume: Cinderella Gray,Neon Genesis Evangelion,Bocchi the Rock!,Okabe Rintarou,Arataka Reigen,Ushio Okazaki,Made in Abyss,Idol - YOASOBI,Anytime Anywhere - milet,Takehito Koyasu,Ian Sinclair
2026-03-30T17:52:58.038Z,Fullmetal Alchemist: Brotherhood,The Apothecary Diaries Season 2,Your Name,Cosmic Princess Kaguya!,JoJo's Bizarre Adventure: Steel Ball Run,Fate/strange Fake,Vivy: Fluorite Eye's Song,March Comes in Like a Lion,JoJo's Bizarre Adventure,Satoshi Kon,Monogatari Series,Horimiya,Gintama,Chainsaw Man,Re:ZERO -Starting Life in Another World-,Scum's Wish,Hyouka,Lord of the Mysteries,The Apothecary Diaries,Steins;Gate,Puella Magi Madoka Magica,Steins;Gate,Ping Pong the Animation,Neon Genesis Evangelion,Bocchi the Rock!,Thorfinn Karlsefni,Marcille Donato,Ushio Okazaki,Made in Abyss,Crying for Rain - 美波 (Minami),Hare no Hi ni - Reira Ushio,Rie Takahashi,Monica Rial
2026-03-30T18:35:27.619Z,Clannad,The Apothecary Diaries Season 2,Liz and the Blue Bird,Cosmic Princess Kaguya!,Frieren: Beyond Journey's End Season 2,Fate/strange Fake,Shirobako,Frieren: Beyond Journey's End,JoJo's Bizarre Adventure,Keiichirō Saitō,Monogatari Series,Kaguya-sama: Love Is War,Student Council Staff Members,Dandadan,No Game No Life,Your Lie in April,Secrets of the Silent Witch,Feng Ling Yu Xiu,Summer Time Rendering,Legend of the Galactic Heroes,The Summer Hikaru Died,Steins;Gate,Girls und Panzer,Code Geass,Bocchi the Rock!,Rentarou Aijō,Arataka Reigen,Ushio Okazaki,Uma Musume: Cinderella Gray,Idol - YOASOBI,Hare no Hi ni - Reira Ushio,Rie Takahashi,Ian Sinclair
2026-03-30T19:03:17.938Z,Clannad,Takopi's Original Sin,Spirited Away,Cosmic Princess Kaguya!,One Piece,Shiboyugi: Playing Death Games to Put Food on the Table,Angel Beats!,Violet Evergarden,Hellsing Ultimate,Hayao Miyazaki,Violet Evergarden,Ouran High School Host Club,KonoSuba: God's Blessing on This Wonderful World!,Attack on Titan,No Game No Life,Your Lie in April,Hyouka,The Legend of Luo Xiaohei,Summer Time Rendering,Steins;Gate,Puella Magi Madoka Magica,Monster,Girls und Panzer,Neon Genesis Evangelion,BanG Dream! It's MyGO!!!!!,Monkey D. Luffy,Marcille Donato,Ushio Okazaki,Attack on Titan,Idol - YOASOBI,Anytime Anywhere - milet,Takehito Koyasu,Amber Lee Connors
2026-03-30T19:41:07.574Z,Fullmetal Alchemist: Brotherhood,My Hero Academia Final Season,Paprika,Chainsaw Man – The Movie: Reze Arc,JoJo's Bizarre Adventure: Steel Ball Run,You and I Are Polar Opposites,Code Geass,Violet Evergarden,Gachiakuta,Satoshi Kon,Monogatari Series,Kaguya-sama: Love Is War,Grand Blue Dreaming,Attack on Titan,Re:ZERO -Starting Life in Another World-,Your Lie in April,Miss Kobayashi's Dragon Maid,To Be Hero X,Summer Time Rendering,Steins;Gate,Mononoke,Steins;Gate,Ping Pong the Animation,Neon Genesis Evangelion,Bocchi the Rock!,Monkey D. Luffy,Roronoa Zoro,Tony Tony Chopper,Chainsaw Man – The Movie: Reze Arc,Kaiju - Sakanaction,Ray of Light - Shoko Nakagawa,Takehito Koyasu,Ian Sinclair
2026-03-31T05:09:35.722Z,Frieren: Beyond Journey's End,The Apothecary Diaries Season 2,Your Name,Colorful Stage! The Movie: A Miku Who Can't Sing,Frieren: Beyond Journey's End Season 2,Shiboyugi: Playing Death Games to Put Food on the Table,Angel Beats!,Violet Evergarden,Land of the Lustrous,Keiichirō Saitō,Shōshimin: How to Become Ordinary,Horimiya,The Eminence in Shadow,Attack on Titan,Mushoku Tensei: Jobless Reincarnation,Your Lie in April,Secrets of the Silent Witch,To Be Hero X,Shōshimin: How to Become Ordinary,Vivy: Fluorite Eye's Song,Puella Magi Madoka Magica,Lycoris Recoil,Uma Musume: Cinderella Gray,86 -Eighty Six-,BanG Dream! It's MyGO!!!!!,Eren Yeager,Arataka Reigen,Ushio Okazaki,Uma Musume: Cinderella Gray,Crying for Rain - 美波 (Minami),Hare no Hi ni - Reira Ushio,Daisuke Ono,Ian Sinclair
2026-03-31T07:23:03.575Z,Death Note,The Summer Hikaru Died,Look Back,100 Meters,JoJo's Bizarre Adventure: Steel Ball Run,Fate/strange Fake,Code Geass,Frieren: Beyond Journey's End,JoJo's Bizarre Adventure,Tetsuro Araki,Violet Evergarden,Revolutionary Girl Utena,Gintama,Attack on Titan,Mushoku Tensei: Jobless Reincarnation,Your Lie in April,JoJo's Bizarre Adventure: Diamond Is Unbreakable,Link Click,Attack on Titan,Cowboy Bebop,The Summer Hikaru Died,Monster,Haikyu!!,Code Geass,Bocchi the Rock!,Eren Yeager,Arataka Reigen,Chiikawa,Attack on Titan,Idol - YOASOBI,Departures - EGOIST,Daisuke Ono,Ian Sinclair
2026-03-31T07:26:48.477Z,Frieren: Beyond Journey's End,Apocalypse Hotel,Your Name,Cosmic Princess Kaguya!,Frieren: Beyond Journey's End Season 2,Shiboyugi: Playing Death Games to Put Food on the Table,Vivy: Fluorite Eye's Song,Jujutsu Kaisen,Hellsing Ultimate,Naoko Yamada,Mushoku Tensei: Jobless Reincarnation,Kaguya-sama: Love Is War,KonoSuba: God's Blessing on This Wonderful World!,Solo Leveling,Mushoku Tensei: Jobless Reincarnation,Your Lie in April,Secrets of the Silent Witch,Lord of the Mysteries,Summer Time Rendering,Steins;Gate,Shiki,Classroom of the Elite,Ping Pong the Animation,86 -Eighty Six-,Bocchi the Rock!,Rentarou Aijō,Marcille Donato,Levi Ackerman,Attack on Titan,Where Our Blue Is - Tatsuya Kitani,Anytime Anywhere - milet,Reina Ueda,Ian Sinclair
2026-04-01T02:54:55.099Z,Frieren: Beyond Journey's End,The Apothecary Diaries Season 2,Look Back,Chainsaw Man – The Movie: Reze Arc,JoJo's Bizarre Adventure: Steel Ball Run,Fate/strange Fake,Vivy: Fluorite Eye's Song,Violet Evergarden,JoJo's Bizarre Adventure,Naoko Yamada,Mushoku Tensei: Jobless Reincarnation,Kaguya-sama: Love Is War,Gintama,Attack on Titan,Re:ZERO -Starting Life in Another World-,From the New World,Hyouka,To Be Hero X,The Apothecary Diaries,Steins;Gate,Mononoke,Steins;Gate,Haikyu!!,86 -Eighty Six-,Zombieland Saga,Monkey D. Luffy,Arataka Reigen,Ushio Okazaki,Made in Abyss,Crying for Rain - 美波 (Minami),Anytime Anywhere - milet,Yūki Kaji,Christopher Sabat
2026-04-01T03:06:49.505Z,Neon Genesis Evangelion,Takopi's Original Sin,Paprika,Chainsaw Man – The Movie: Reze Arc,JoJo's Bizarre Adventure: Steel Ball Run,Kaya-chan Isn't Scary,Code Geass,Jujutsu Kaisen,Hellsing Ultimate,Keiichirō Saitō,Monogatari Series,Kaguya-sama: Love Is War,Gintama,Attack on Titan,Mushoku Tensei: Jobless Reincarnation,Your Lie in April,Hyouka,The Legend of Luo Xiaohei,The Apothecary Diaries,Steins;Gate,Puella Magi Madoka Magica,Monster,Girls und Panzer,Neon Genesis Evangelion,Bocchi the Rock!,Okabe Rintarou,Arataka Reigen,Ushio Okazaki,Made in Abyss,Kaiju - Sakanaction,Departures - EGOIST,Takehito Koyasu,Monica Rial
2026-04-01T16:49:13.133Z,Neon Genesis Evangelion,Takopi's Original Sin,Spirited Away,Colorful Stage! The Movie: A Miku Who Can't Sing,Frieren: Beyond Journey's End Season 2,Journal with Witch,Angel Beats!,Violet Evergarden,Gachiakuta,Keiichirō Saitō,Violet Evergarden,Ouran High School Host Club,Gintama,Dandadan,The Eminence in Shadow,Sound! Euphonium,Secrets of the Silent Witch,To Be Hero X,Summer Time Rendering,Cowboy Bebop,Puella Magi Madoka Magica,Classroom of the Elite,Haikyu!!,Neon Genesis Evangelion,Bocchi the Rock!,Monkey D. Luffy,Marcille Donato,Chiikawa,Made in Abyss,Where Our Blue Is - Tatsuya Kitani,Departures - EGOIST,Rie Takahashi,Ian Sinclair
2026-04-02T11:44:28.434Z,Frieren: Beyond Journey's End,The Apothecary Diaries Season 2,Spirited Away,Chainsaw Man – The Movie: Reze Arc,Frieren: Beyond Journey's End Season 2,Fate/strange Fake,Angel Beats!,Frieren: Beyond Journey's End,Gachiakuta,Keiichirō Saitō,Monogatari Series,Kaguya-sama: Love Is War,Student Council Staff Members,Chainsaw Man,Re:ZERO -Starting Life in Another World-,Sound! Euphonium,Secrets of the Silent Witch,To Be Hero X,The Apothecary Diaries,Steins;Gate,Puella Magi Madoka Magica,Lycoris Recoil,Uma Musume: Cinderella Gray,86 -Eighty Six-,Bocchi the Rock!,Rentarou Aijō,Marcille Donato,Chiikawa,Uma Musume: Cinderella Gray,Where Our Blue Is - Tatsuya Kitani,Anytime Anywhere - milet,Rie Takahashi,Felecia Angelle
2026-04-02T12:32:06.723Z,Frieren: Beyond Journey's End,The Summer Hikaru Died,Spirited Away,Demon Slayer: Kimetsu no Yaiba – The Movie: Infinity Castle,Frieren: Beyond Journey's End Season 2,Kaya-chan Isn't Scary,Angel Beats!,Frieren: Beyond Journey's End,Land of the Lustrous,Hayao Miyazaki,Violet Evergarden,Revolutionary Girl Utena,KonoSuba: God's Blessing on This Wonderful World!,Attack on Titan,No Game No Life,Your Lie in April,Deaimon: Recipe for Happiness,Link Click,The Apothecary Diaries,Psycho-Pass,Puella Magi Madoka Magica,Steins;Gate,Uma Musume: Cinderella Gray,86 -Eighty Six-,Bocchi the Rock!,Okabe Rintarou,Loulan,Ushio Okazaki,Attack on Titan,Kaiju - Sakanaction,Anytime Anywhere - milet,Reina Ueda,Amber Lee Connors
2026-04-02T13:01:01.532Z,Frieren: Beyond Journey's End,The Apothecary Diaries Season 2,Your Name,Chainsaw Man – The Movie: Reze Arc,Frieren: Beyond Journey's End Season 2,Shiboyugi: Playing Death Games to Put Food on the Table,Vivy: Fluorite Eye's Song,Violet Evergarden,Land of the Lustrous,Keiichirō Saitō,Violet Evergarden,Revolutionary Girl Utena,KonoSuba: God's Blessing on This Wonderful World!,Chainsaw Man,No Game No Life,Scum's Wish,Hyouka,Lord of the Mysteries,Summer Time Rendering,Steins;Gate,Puella Magi Madoka Magica,Classroom of the Elite,Girls und Panzer,86 -Eighty Six-,Vivy: Fluorite Eye's Song,Okabe Rintarou,Marcille Donato,Chiikawa,Chainsaw Man – The Movie: Reze Arc,Crying for Rain - 美波 (Minami),Anytime Anywhere - milet,Rie Takahashi,Amber Lee Connors
2026-04-02T16:20:27.915Z,Frieren: Beyond Journey's End,Takopi's Original Sin,Spirited Away,Chainsaw Man – The Movie: Reze Arc,Frieren: Beyond Journey's End Season 2,You and I Are Polar Opposites,Vivy: Fluorite Eye's Song,Jujutsu Kaisen,Gachiakuta,Satoshi Kon,Violet Evergarden,Horimiya,Grand Blue Dreaming,Attack on Titan,Re:ZERO -Starting Life in Another World-,Vinland Saga,Miss Kobayashi's Dragon Maid,To Be Hero X,Summer Time Rendering,Legend of the Galactic Heroes,Puella Magi Madoka Magica,Monster,Ping Pong the Animation,Mobile Suit Gundam 0080: War in the Pocket,BanG Dream! It's MyGO!!!!!,Thorfinn Karlsefni,Loulan,Emiya Shirou,Chainsaw Man – The Movie: Reze Arc,Crying for Rain - 美波 (Minami),Departures - EGOIST,Reina Ueda,Ian Sinclair
2026-04-02T16:39:05.182Z,Frieren: Beyond Journey's End,My Hero Academia Final Season,Spirited Away,Chainsaw Man – The Movie: Reze Arc,Frieren: Beyond Journey's End Season 2,Kaya-chan Isn't Scary,Kill la Kill,Jujutsu Kaisen,Hellsing Ultimate,Keiichirō Saitō,Violet Evergarden,Kaguya-sama: Love Is War,KonoSuba: God's Blessing on This Wonderful World!,Solo Leveling,No Game No Life,Vinland Saga,Miss Kobayashi's Dragon Maid,To Be Hero X,The Apothecary Diaries,Steins;Gate,Shiki,Monster,Girls und Panzer,86 -Eighty Six-,Bocchi the Rock!,Eren Yeager,Bruno Bucciarati,Ushio Okazaki,Uma Musume: Cinderella Gray,Idol - YOASOBI,Anytime Anywhere - milet,Rie Takahashi,Ian Sinclair
2026-04-02T17:19:09.543Z,Neon Genesis Evangelion,Apocalypse Hotel,Spirited Away,Cosmic Princess Kaguya!,Frieren: Beyond Journey's End Season 2,Journal with Witch,Shirobako,Violet Evergarden,Hellsing Ultimate,Satoshi Kon,Mushishi,Revolutionary Girl Utena,Student Council Staff Members,Bleach: Thousand-Year Blood War,Mushoku Tensei: Jobless Reincarnation,From the New World,Deaimon: Recipe for Happiness,The Legend of Luo Xiaohei,Baccano!,Legend of the Galactic Heroes,Puella Magi Madoka Magica,Monster,Ping Pong the Animation,Mobile Suit Gundam 0080: War in the Pocket,THE IDOLM@STER,Okabe Rintarou,Bruno Bucciarati,Emiya Shirou,Chainsaw Man – The Movie: Reze Arc,Tank! - Seatbelts,Ray of Light - Shoko Nakagawa,Takehito Koyasu,Monica Rial
2026-04-02T22:26:16.274Z,Death Note,Apocalypse Hotel,Your Name,Cosmic Princess Kaguya!,Frieren: Beyond Journey's End Season 2,Fate/strange Fake,Code Geass,Jujutsu Kaisen,Land of the Lustrous,Satoshi Kon,Shōshimin: How to Become Ordinary,Horimiya,The Eminence in Shadow,Bleach: Thousand-Year Blood War,Mushoku Tensei: Jobless Reincarnation,Scum's Wish,Hyouka,To Be Hero X,Baccano!,Psycho-Pass,The Summer Hikaru Died,Lycoris Recoil,Uma Musume: Cinderella Gray,86 -Eighty Six-,Bocchi the Rock!,Eren Yeager,Arataka Reigen,Chiikawa,Attack on Titan,Kaiju - Sakanaction,Departures - EGOIST,Rie Takahashi,Ian Sinclair
2026-04-03T05:04:29.235Z,Frieren: Beyond Journey's End,The Apothecary Diaries Season 2,Your Name,Cosmic Princess Kaguya!,Frieren: Beyond Journey's End Season 2,Journal with Witch,Angel Beats!,March Comes in Like a Lion,Land of the Lustrous,Naoko Yamada,Violet Evergarden,Horimiya,Grand Blue Dreaming,Chainsaw Man,No Game No Life,Sound! Euphonium,Miss Kobayashi's Dragon Maid,The Legend of Luo Xiaohei,Summer Time Rendering,Steins;Gate,Mononoke,Steins;Gate,Girls und Panzer,86 -Eighty Six-,BanG Dream! It's MyGO!!!!!,Monkey D. Luffy,Marcille Donato,Ushio Okazaki,Made in Abyss,Kaiju - Sakanaction,Departures - EGOIST,Rie Takahashi,Ian Sinclair
2026-04-03T07:20:51.025Z,Frieren: Beyond Journey's End,The Apothecary Diaries Season 2,Spirited Away,Chainsaw Man – The Movie: Reze Arc,Frieren: Beyond Journey's End Season 2,You and I Are Polar Opposites,Code Geass,Frieren: Beyond Journey's End,JoJo's Bizarre Adventure,Keiichirō Saitō,Violet Evergarden,Ouran High School Host Club,Gintama,Chainsaw Man,Mushoku Tensei: Jobless Reincarnation,Your Lie in April,JoJo's Bizarre Adventure: Diamond Is Unbreakable,Link Click,The Apothecary Diaries,Psycho-Pass,The Summer Hikaru Died,Classroom of the Elite,Haikyu!!,Neon Genesis Evangelion,Bocchi the Rock!,Monkey D. Luffy,Loulan,Chiikawa,Chainsaw Man – The Movie: Reze Arc,Idol - YOASOBI,Anytime Anywhere - milet,Takehito Koyasu,Christopher Sabat
2026-04-03T07:23:11.625Z,Death Note,The Apothecary Diaries Season 2,Your Name,Demon Slayer: Kimetsu no Yaiba – The Movie: Infinity Castle,JoJo's Bizarre Adventure: Steel Ball Run,Shiboyugi: Playing Death Games to Put Food on the Table,Code Geass,Jujutsu Kaisen,JoJo's Bizarre Adventure,Tetsuro Araki,Monogatari Series,Kaguya-sama: Love Is War,Grand Blue Dreaming,Attack on Titan,Re:ZERO -Starting Life in Another World-,Vinland Saga,JoJo's Bizarre Adventure: Diamond Is Unbreakable,To Be Hero X,Attack on Titan,Psycho-Pass,Shiki,Steins;Gate,Blue Lock,86 -Eighty Six-,Zombieland Saga,Eren Yeager,Arataka Reigen,Ushio Okazaki,Attack on Titan,Kaiju - Sakanaction,Departures - EGOIST,Takehito Koyasu,Amber Lee Connors
2026-04-03T07:53:55.398Z,Frieren: Beyond Journey's End,Takopi's Original Sin,Liz and the Blue Bird,Cosmic Princess Kaguya!,Frieren: Beyond Journey's End Season 2,Shiboyugi: Playing Death Games to Put Food on the Table,Angel Beats!,Violet Evergarden,Land of the Lustrous,Naoko Yamada,Monogatari Series,Ouran High School Host Club,KonoSuba: God's Blessing on This Wonderful World!,Dandadan,Mushoku Tensei: Jobless Reincarnation,Sound! Euphonium,Secrets of the Silent Witch,Feng Ling Yu Xiu,The Apothecary Diaries,Steins;Gate,Puella Magi Madoka Magica,Lycoris Recoil,Girls und Panzer,Neon Genesis Evangelion,Bocchi the Rock!,Okabe Rintarou,Marcille Donato,Ushio Okazaki,Uma Musume: Cinderella Gray,Idol - YOASOBI,Anytime Anywhere - milet,Rie Takahashi,Amber Lee Connors
2026-04-03T07:58:22.335Z,Frieren: Beyond Journey's End,The Apothecary Diaries Season 2,Liz and the Blue Bird,Cosmic Princess Kaguya!,Frieren: Beyond Journey's End Season 2,Shiboyugi: Playing Death Games to Put Food on the Table,Vivy: Fluorite Eye's Song,Violet Evergarden,Land of the Lustrous,Naoko Yamada,Monogatari Series,Kaguya-sama: Love Is War,Student Council Staff Members,Dandadan,Mushoku Tensei: Jobless Reincarnation,Sound! Euphonium,Secrets of the Silent Witch,Feng Ling Yu Xiu,Summer Time Rendering,Steins;Gate,Puella Magi Madoka Magica,Lycoris Recoil,Girls und Panzer,Neon Genesis Evangelion,Bocchi the Rock!,Rentarou Aijō,Marcille Donato,Ushio Okazaki,Natsume's Book of Friends,Idol - YOASOBI,Anytime Anywhere - milet,Rie Takahashi,Amber Lee Connors
2026-04-03T08:27:52.064Z,Fullmetal Alchemist: Brotherhood,The Apothecary Diaries Season 2,Spirited Away,Chainsaw Man – The Movie: Reze Arc,Frieren: Beyond Journey's End Season 2,Journal with Witch,Code Geass,Violet Evergarden,Hellsing Ultimate,Hayao Miyazaki,Violet Evergarden,Revolutionary Girl Utena,Gintama,Attack on Titan,Overlord,Your Lie in April,Miss Kobayashi's Dragon Maid,To Be Hero X,Attack on Titan,Cowboy Bebop,Puella Magi Madoka Magica,Steins;Gate,Haikyu!!,Code Geass,Bocchi the Rock!,Monkey D. Luffy,Roronoa Zoro,Chiikawa,Chainsaw Man – The Movie: Reze Arc,Idol - YOASOBI,Anytime Anywhere - milet,Daisuke Ono,Amber Lee Connors